"","longitude","latitude"
"42301",38.32826217,-4.4600106
"42302",30.59943605,-5.77248819
"42303",39.11104218,-7.33920486
"42304",35.32850471,-9.87717465
"42305",35.60820772,-10.98995808
"42306",38.83742909,-7.18075446
"42307",37.44022712,-3.48967908
"42308",32.99787276,-2.0726322
"42309",31.93473274,-5.06366551
"42310",32.86770398,-9.09423514
"42311",33.24647592,-3.72105457
"42312",35.83345882,-6.24307598
"42313",34.00938636,-9.31604849
"42314",39.08233848,-7.01489533
"42315",37.49429886,-3.46120882
"42316",32.96053582,-3.79990296
"42317",35.74651902,-6.33433717
"42318",33.26675365,-8.85324224
"42319",39.1296995,-6.89361008
"42320",36.3825695,-8.75118159
"42321",35.30255476,-3.52908061
"42322",37.13086447,-3.34243678
"42323",31.59264276,-3.37874518
"42324",39.10487978,-10.8775686
"42325",32.57455842,-4.87753656
"42326",36.65370354,-8.14009591
"42327",31.05027062,-7.52109903
"42328",31.83734811,-2.62017494
"42329",36.28819544,-5.24278679
"42330",34.11417726,-1.98410628
"42331",34.20727668,-3.03028092
"42332",34.63485818,-4.5698526
"42333",32.53569581,-3.59108398
"42334",36.03700674,-6.86238545
"42335",36.98708131,-3.25027139
"42336",33.79091235,-3.10437963
"42337",34.06964941,-9.30512037
"42338",29.97843542,-4.83567847
"42339",36.05732439,-5.94310391
"42340",32.91684591,-2.84922488
"42341",31.42857395,-1.26020061
"42342",30.87597144,-3.3715977
"42343",30.50776139,-2.78401379
"42344",32.91051927,-2.71582052
"42345",36.66581343,-3.30597225
"42346",32.5474177,-4.50737074
"42347",37.19582614,-3.22033816
"42348",39.95506896,-10.58919271
"42349",36.83155855,-7.98839702
"42350",34.55997921,-9.33421632
"42351",36.7909619,-2.55077003
"42352",38.31211213,-4.616454
"42353",34.63942856,-9.10374362
"42354",35.37877818,-5.73684547
"42355",31.63741022,-1.33610778
"42356",31.63813904,-1.41990249
"42357",34.92871925,-4.72995486
"42358",38.45628894,-4.9106506
"42359",33.34409954,-9.4963055
"42360",32.59538779,-3.81741562
"42361",33.12964874,-9.18533382
"42362",33.27290852,-8.85610846
"42363",40.07394751,-10.21228049
"42364",32.00025108,-3.20393617
"42365",37.64070149,-3.3066009
"42366",35.73864887,-5.01458431
"42367",34.89897785,-8.89419227
"42368",35.89685082,-6.16825918
"42369",34.14299842,-9.32225121
"42370",33.86775752,-9.27983954
"42371",33.05798044,-3.82733859
"42372",31.07101104,-3.1246021
"42373",30.10019223,-4.59181152
"42374",32.4560487,-3.5873299
"42375",34.60711014,-9.0135206
"42376",36.65666548,-3.30778209
"42377",33.65787885,-9.31888923
"42378",33.48768372,-9.10732506
"42379",35.59411069,-4.34043
"42380",39.50286268,-9.63450918
"42381",36.71746738,-2.53348314
"42382",33.65893082,-4.26764048
"42383",35.38524494,-6.14227275
"42384",36.08860924,-10.92295912
"42385",34.66748888,-11.09744068
"42386",33.18902603,-3.86629316
"42387",34.23524154,-4.55715871
"42388",34.80006526,-9.72889005
"42389",34.57076889,-9.29265282
"42390",36.11804881,-10.88040468
"42391",34.19477936,-4.53194511
"42392",32.61120201,-2.47818672
"42393",34.85998359,-4.96730401
"42394",32.07136201,-3.35326674
"42395",31.36121476,-2.65533183
"42396",31.21533306,-3.03683554
"42397",30.21355508,-4.6124976
"42398",33.01050977,-2.48522658
"42399",39.18849101,-7.50196145
"42400",37.17121275,-3.26258214
"42401",30.6402217,-3.62909581
"42402",37.61659628,-3.04595757
"42403",34.1917905818966,-2.96481706867816
"42404",34.94491589,-10.12394293
"42405",39.21084363,-6.90245751
"42406",33.3356054641705,-2.58442038652074
"42407",37.49953478,-3.27468196
"42408",34.9007724,-4.70580479
"42409",33.97618069,-9.43045822
"42410",37.47626616,-3.38291634
"42411",36.72010864,-3.42034394
"42412",34.63969691,-4.1784633
"42413",36.9148028,-3.36194299
"42414",35.79913299,-4.54383276
"42415",37.14768971,-3.33934336
"42416",32.93768574,-9.21059489
"42417",38.33597549,-4.7462426
"42418",33.28268831,-8.45109243
"42419",39.44773755,-10.24350355
"42420",39.30022405,-10.63624456
"42421",30.57254139,-6.97106823
"42422",34.77563825,-8.82634692
"42423",29.92768141,-4.80456191
"42424",33.29866516,-4.19630697
"42425",33.84250387,-9.21430381
"42426",30.52336921,-7.12751946
"42427",36.73126135,-8.59990267
"42428",33.32272965,-8.95495411
"42429",36.09048938,-6.37346227
"42430",31.44345886,-2.63664419
"42431",35.65152586,-4.29630736
"42432",34.86070086,-8.15240705
"42433",39.96948028,-10.41335976
"42434",33.78837447,-3.51178618
"42435",34.92659554,-4.5357772
"42436",39.15811555,-7.51936199
"42437",39.36801783,-10.30240857
"42438",36.75482604,-2.57882708
"42439",33.86433595,-9.33137523
"42440",34.58931858,-1.43416974
"42441",37.54916971,-3.28543295
"42442",31.50416155,-2.04988958
"42443",36.11988709,-10.46363891
"42444",33.99645978,-3.26712323
"42445",36.64549693,-8.10540384
"42446",29.74254718,-4.73149847
"42447",35.34667955,-9.88990541
"42448",39.0768276,-7.33012388
"42449",35.59186865,-10.77659685
"42450",38.87545484,-9.93623144
"42451",34.56615703,-9.34205926
"42452",39.16227868,-6.8997667
"42453",35.66574454,-3.30594278
"42454",38.55105784,-8.46257791
"42455",34.39824675,-3.16974108
"42456",35.86881713,-4.1319385
"42457",33.50950794,-2.15285494
"42458",33.23809295,-3.89501336
"42459",30.86880464,-3.37144984
"42460",30.03018804,-4.93737819
"42461",38.35318329,-6.63814446
"42462",34.11120939,-3.10988975
"42463",36.1758614,-8.93570437
"42464",37.34343188,-6.38210126
"42465",33.2653618,-2.56235827
"42466",38.85781043,-6.78191868
"42467",38.2869348,-5.77862547
"42468",34.48031305,-9.35412315
"42469",32.73651429,-8.87361463
"42470",33.20082224,-9.16258856
"42471",32.89049704,-4.21715293
"42472",34.75964713,-1.81919959
"42473",35.08746195,-9.88115323
"42474",33.48963236,-2.96265825
"42475",30.94652961,-1.6404251
"42476",33.98025028,-3.78845634
"42477",33.4994335,-2.05003513
"42478",33.81070097,-9.12301654
"42479",38.21326543,-4.5529314
"42480",32.9570976,-8.95558737
"42481",33.43657097,-3.53853395
"42482",38.74481472,-7.05661653
"42483",37.65602208,-3.10971407
"42484",35.48932189,-5.79406248
"42485",32.90906565,-3.99593556
"42486",35.55277243,-7.7478001
"42487",29.70131084,-4.85184416
"42488",32.08512885,-4.61112302
"42489",30.45906394,-2.66354305
"42490",34.64215557,-9.05917889
"42491",33.27556099,-2.57463558
"42492",30.95548178,-1.50182874
"42493",30.61805085,-7.36813308
"42494",33.65864069,-9.32068698
"42495",36.66051536,-3.28719361
"42496",38.88450298,-5.4394646
"42497",32.69607527,-5.07522114
"42498",34.45915504,-9.82874667
"42499",38.3487188,-6.63655192
"42500",38.24712015,-4.5582006
"42501",33.3356054641705,-2.58442038652074
"42502",30.59863435,-2.52979822
"42503",38.57527409,-10.8803731
"42504",33.12651242,-9.20638759
"42505",30.66044364,-2.52233575
"42506",33.3356054641705,-2.58442038652074
"42507",34.1917905818966,-2.96481706867816
"42508",35.56569846,-7.94414518
"42509",36.92856331,-7.15643834
"42510",33.59335383,-8.95539072
"42511",36.78208317,-2.56370155
"42512",39.36465786,-10.30003507
"42513",29.64870608,-4.79915002
"42514",33.0938086086921,-2.62251640292601
"42515",34.00878137,-1.73447896
"42516",35.54278964,-6.06038202
"42517",34.18129603,-4.63963786
"42518",38.54766506,-5.02923642
"42519",34.99025883,-4.65885538
"42520",35.77387691,-10.5780247
"42521",31.95023266,-3.25305123
"42522",37.04260651,-3.19343647
"42523",31.14245334,-1.84189515
"42524",33.00371319,-9.35218492
"42525",37.92248192,-4.17622716
"42526",37.65824259,-3.67201331
"42527",31.7505517,-1.31358193
"42528",33.91752795,-2.00636393
"42529",33.08084415,-2.49564427
"42530",33.3356054641705,-2.58442038652074
"42531",34.95135446,-8.6451347
"42532",36.68166778,-8.12933815
"42533",33.86192727,-8.67041635
"42534",37.11671808,-3.21534283
"42535",34.88610163,-4.97298081
"42536",38.77697117,-10.40078865
"42537",35.91834892,-3.17692667
"42538",34.6441427,-4.35929914
"42539",34.65972927,-9.31617562
"42540",35.00855858,-5.77495825
"42541",36.99720744,-7.59774799
"42542",32.4422631,-4.89924156
"42543",38.29737623,-4.4327638
"42544",35.79272274,-4.56123859
"42545",35.9222053,-7.7144905
"42546",33.1673395,-3.91682846
"42547",34.1917905818966,-2.96481706867816
"42548",34.65084779,-8.45787029
"42549",37.23385903,-10.95806565
"42550",33.66019322,-9.32955397
"42551",38.05088437,-4.36255122
"42552",34.74487803,-8.91270252
"42553",33.92661272,-9.67372883
"42554",33.81628641,-3.44376618
"42555",36.98337281,-11.46080359
"42556",34.70336181,-9.33141018
"42557",35.15188282,-8.64934431
"42558",37.06441103,-3.18442089
"42559",36.80631814,-3.50109822
"42560",34.1917905818966,-2.96481706867816
"42561",33.43798242,-3.61692951
"42562",39.05721946,-11.10986577
"42563",33.3356054641705,-2.58442038652074
"42564",38.85982492,-6.78387886
"42565",34.46883709,-1.92312583
"42566",38.86637703,-6.52728543
"42567",34.46493747,-2.06712545
"42568",35.0260413,-4.17074185
"42569",31.81209368,-1.15751559
"42570",34.90006008,-8.9625118
"42571",37.45632811,-11.00888797
"42572",34.28920857,-9.6189794
"42573",39.45421536,-10.03911263
"42574",35.74535735,-3.32336007
"42575",31.61259492,-1.8188813
"42576",37.61480768,-6.13514214
"42577",34.70363889,-5.02372448
"42578",35.79080903,-7.49055258
"42579",35.53262478,-7.8294025
"42580",34.75787034,-5.05946318
"42581",29.6985675,-4.75345005
"42582",38.39838012,-5.47887899
"42583",33.99543042,-9.45727599
"42584",38.60140382,-5.24585279
"42585",32.72696829,-8.9049242
"42586",34.79407509,-8.65320488
"42587",31.42481635,-1.20287531
"42588",34.49372861,-9.69915776
"42589",29.78400923,-4.98125792
"42590",35.92817573,-4.71463737
"42591",34.17568961,-2.9726865
"42592",30.61219806,-3.60664795
"42593",31.55898158,-2.02778298
"42594",36.72529764,-3.3203488
"42595",34.53122991,-9.13540425
"42596",31.60940631,-7.94025952
"42597",33.78902515,-9.50676693
"42598",36.55852342,-4.04486705
"42599",36.77886162,-3.52551197
"42600",37.61787239,-3.26009293
"42601",34.82480506,-4.51209407
"42602",32.85789164,-5.00317881
"42603",36.03112861,-7.50956742
"42604",34.86633806,-9.0684772
"42605",34.57221623,-9.08370431
"42606",34.9130347,-11.16678811
"42607",36.79741926,-3.32430165
"42608",30.7849777,-1.40912377
"42609",33.4615286,-3.39616435
"42610",35.032709,-5.04966878
"42611",34.53666761,-9.78374752
"42612",34.54027399,-9.3210931
"42613",33.408128,-3.01158157
"42614",32.94564275,-9.19215603
"42615",35.42393637,-7.89907314
"42616",37.26972606,-3.27788644
"42617",34.40695278,-9.20324279
"42618",33.48241784,-3.54919998
"42619",34.5570325,-9.15108701
"42620",33.90808915,-9.67054518
"42621",35.65891259,-9.01563143
"42622",34.20171977,-9.39125026
"42623",34.93536519,-4.92369177
"42624",35.76093951,-10.47872171
"42625",33.88238193,-9.31208634
"42626",35.11640355,-8.10607437
"42627",37.43900346,-3.29291504
"42628",37.04671858,-3.07754606
"42629",35.4115096,-9.88384438
"42630",36.10809929,-7.52613329
"42631",33.9113068,-9.59610567
"42632",34.68167119,-1.82838933
"42633",35.51369199,-10.75156379
"42634",29.73419905,-4.75155116
"42635",33.99147104,-1.85526488
"42636",32.36020646,-3.8445039
"42637",34.50197053,-9.85833994
"42638",34.1917905818966,-2.96481706867816
"42639",38.86620204,-10.98511573
"42640",33.69265467,-9.42201528
"42641",39.06118187,-5.29065282
"42642",36.11552048,-10.8809036
"42643",30.55801308,-7.11759625
"42644",29.7647614,-4.63473981
"42645",32.29349634,-3.47524913
"42646",36.66329709,-3.36380327
"42647",39.12838707,-6.8782803
"42648",37.33410666,-6.94668322
"42649",35.09972631,-4.12707902
"42650",38.74502886,-5.320953
"42651",37.43677342,-6.29885369
"42652",35.13927609,-7.8134151
"42653",37.04585014,-3.33519568
"42654",35.85723778,-3.27581345
"42655",38.86390269,-4.82050615
"42656",36.91308929,-3.35828729
"42657",37.06232814,-3.1894699
"42658",31.80742403,-1.20915609
"42659",33.95483258,-9.49826582
"42660",34.87586111,-5.09034776
"42661",34.63107615,-8.97510367
"42662",31.45021721,-2.90982817
"42663",34.41298624,-1.5675083
"42664",38.50529484,-10.01616502
"42665",39.36686157,-7.07510659
"42666",30.54024604,-2.78078442
"42667",33.1722789,-4.21510756
"42668",36.71993225,-3.45959332
"42669",35.53993773,-4.50323493
"42670",37.43943156,-3.37429
"42671",32.88814765,-1.93667567
"42672",33.14898936,-8.6355634
"42673",37.72868829,-3.69327297
"42674",37.49506954,-3.27660192
"42675",30.44165553,-6.8160269
"42676",35.68553026,-8.07433349
"42677",37.30699089,-3.42579539
"42678",33.91866271,-9.48209366
"42679",35.31633651,-4.52238736
"42680",33.10439305,-9.04918276
"42681",34.57575632,-8.96211986
"42682",30.53927096,-3.79324197
"42683",39.45076127,-10.03348579
"42684",35.21806638,-8.4068458
"42685",36.93446143,-3.34599246
"42686",35.48080899,-4.32272313
"42687",39.73160528,-9.81724523
"42688",30.06475027,-4.31810743
"42689",33.0938086086921,-2.62251640292601
"42690",33.7609732,-8.94653916
"42691",34.63180564,-8.96343953
"42692",35.94219833,-3.2043874
"42693",33.36163672,-8.89033872
"42694",30.95303531,-1.48210125
"42695",30.48799317,-6.82021712
"42696",35.83045493,-8.75245847
"42697",35.36782116,-8.40494988
"42698",33.32710323,-3.07451702
"42699",34.61425389,-10.51620275
"42700",35.99112263,-6.05983585
"42701",36.91337403,-3.2431231
"42702",36.18071181,-2.87359745
"42703",37.10574942,-6.70668391
"42704",39.40448895,-7.10752738
"42705",33.93386091,-9.2070597
"42706",37.15385939,-3.20678646
"42707",35.11528657,-8.36419389
"42708",36.99527085,-7.59950316
"42709",39.18437452,-6.8962771
"42710",36.65290817,-3.34091609
"42711",39.18556508,-6.89890236
"42712",32.53422718,-4.96962656
"42713",34.6374829,-9.05060187
"42714",39.42557738,-7.00184727
"42715",37.46189938,-3.48657324
"42716",35.09881465,-9.08394453
"42717",37.52339087,-6.93651934
"42718",35.83346363,-4.11895706
"42719",39.10807611,-7.5727109
"42720",32.92748113,-9.16919863
"42721",33.82695,-9.1577451
"42722",36.00339226,-10.72770545
"42723",36.67895266,-3.33275183
"42724",33.21890878,-3.46068125
"42725",33.96390428,-9.24467946
"42726",36.99810719,-7.60100301
"42727",36.35104676,-11.18402163
"42728",34.1917905818966,-2.96481706867816
"42729",36.14181611,-7.55855958
"42730",36.3521916,-8.78736302
"42731",30.90894292,-1.2065933
"42732",36.80026636,-3.45380385
"42733",38.30036988,-6.12591653
"42734",33.19356209,-3.87133857
"42735",33.90918092,-9.44949157
"42736",34.83559482,-6.07616991
"42737",33.53201303,-2.97452149
"42738",36.72150478,-2.65151166
"42739",33.0938086086921,-2.62251640292601
"42740",33.18663789,-3.20639477
"42741",36.61692437,-3.24694865
"42742",35.46536505,-4.79218724
"42743",34.6089203,-1.63137876
"42744",30.32029171,-4.64100869
"42745",32.54011226,-3.75027925
"42746",30.99562943,-1.71859277
"42747",35.76642084,-10.57908519
"42748",32.13635756,-8.6268582
"42749",35.22971782,-5.97271582
"42750",33.0938086086921,-2.62251640292601
"42751",36.68575828,-8.14959519
"42752",35.38818354,-5.64645141
"42753",39.9807535,-10.13577611
"42754",37.40444689,-3.33847691
"42755",38.83916317,-10.20372176
"42756",37.04947371,-3.2353192
"42757",38.31006437,-4.8358915
"42758",34.67564069,-9.18968342
"42759",34.24798699,-3.01854368
"42760",32.63376041,-5.09492414
"42761",39.25847279,-7.11227342
"42762",34.1917905818966,-2.96481706867816
"42763",35.55229735,-4.21531123
"42764",34.50362401,-9.24166792
"42765",34.49780195,-5.71259567
"42766",35.96913739,-10.71032769
"42767",34.02047134,-9.48782528
"42768",32.771484,-5.9367214
"42769",38.81121679,-4.82717015
"42770",32.92018565,-4.17592724
"42771",38.97166624,-5.43040027
"42772",33.65952554,-8.99585834
"42773",34.03961956,-9.4918018
"42774",38.80421848,-4.85734697
"42775",39.17434034,-8.52609971
"42776",31.21577706,-8.43013143
"42777",38.68470604,-7.43493043
"42778",34.36097091,-9.60949278
"42779",35.21574835,-10.82348439
"42780",34.1917905818966,-2.96481706867816
"42781",30.94226074,-1.634489
"42782",33.5637782,-3.05054129
"42783",37.11896816,-3.16291559
"42784",35.9317977,-10.56786687
"42785",33.12299499,-3.82431312
"42786",34.35362061,-1.82230072
"42787",34.24231546,-3.00858906
"42788",35.48271115,-7.75061632
"42789",30.92891601,-1.34052484
"42790",38.08070683,-5.45848278
"42791",32.01645476,-8.93113566
"42792",35.46683605,-8.04726619
"42793",36.40226781,-6.65711238
"42794",36.41334364,-8.66942691
"42795",33.82509498,-1.9627679
"42796",31.73437575,-8.44048882
"42797",36.63538419,-3.2637095
"42798",38.97218802,-7.94161679
"42799",33.86700757,-9.575491
"42800",34.1917905818966,-2.96481706867816
"42801",34.40593289,-4.3248857
"42802",32.9570271,-4.18051552
"42803",32.49846304,-9.08239036
"42804",38.64825377,-6.16787624
"42805",38.83404197,-4.93240984
"42806",35.53122544,-10.82354418
"42807",36.93604647,-7.71615562
"42808",29.66963118,-4.71908409
"42809",36.90387496,-3.24912762
"42810",36.10087778,-10.92448789
"42811",38.32726235,-4.4646702
"42812",36.72185956,-8.05603814
"42813",33.72763197,-8.97214098
"42814",37.65895808,-3.61496119
"42815",31.00292751,-3.23369761
"42816",31.70687956,-2.47345058
"42817",34.1917905818966,-2.96481706867816
"42818",34.17940101,-8.83454873
"42819",34.72103304,-10.2404977
"42820",30.40458375,-6.74078526
"42821",37.60718507,-6.14042104
"42822",33.10534893,-2.42029226
"42823",29.7897489,-4.43334315
"42824",39.71128033,-9.74442097
"42825",30.6594605,-2.72414669
"42826",33.62461333,-9.21695653
"42827",35.07209439,-7.85986888
"42828",31.31540595,-2.65906913
"42829",33.2014346,-8.96454271
"42830",34.06556355,-2.98817156
"42831",34.92232809,-9.15700126
"42832",34.76761545,-8.56797221
"42833",34.41206625,-3.16369728
"42834",35.23299908,-6.23322313
"42835",35.57944799,-7.80564107
"42836",32.17944899,-3.38996771
"42837",38.83294335,-6.53861553
"42838",35.85166788,-3.36645411
"42839",35.09329308,-9.18898977
"42840",35.11024808,-7.81002345
"42841",38.00199214,-4.29687681
"42842",38.33667533,-4.8873166
"42843",37.23642646,-7.09516233
"42844",30.0624067,-4.31547568
"42845",35.90447494,-4.53068888
"42846",34.73192773,-9.85025343
"42847",33.514431,-4.59374668
"42848",34.58759208,-8.91151267
"42849",35.82267982,-7.44205649
"42850",31.26746567,-7.76918236
"42851",36.35251871,-8.78765911
"42852",37.38772262,-3.5930724
"42853",36.36206363,-8.76869349
"42854",37.04747363,-3.50619628
"42855",37.60990068,-3.22329389
"42856",36.08109055,-10.59295714
"42857",35.48760211,-7.41258049
"42858",34.41027311,-9.20517615
"42859",34.68793473,-4.57308079
"42860",33.4820527,-3.75599625
"42861",37.53254042,-6.26288611
"42862",36.98345575,-3.15771853
"42863",35.93163531,-6.14219603
"42864",36.99483838,-3.14297246
"42865",30.8220802,-7.88250916
"42866",29.96410375,-4.84478224
"42867",36.85709443,-6.08122589
"42868",32.99236849,-3.05140225
"42869",37.36855129,-3.25969661
"42870",38.21726061,-4.5620863
"42871",39.76677767,-7.89803565
"42872",35.86163091,-7.75522236
"42873",34.1120792,-1.71485324
"42874",34.1917905818966,-2.96481706867816
"42875",37.14431349,-5.96395849
"42876",30.66569407,-2.89277895
"42877",31.12767559,-6.42119211
"42878",39.0068192,-7.76528343
"42879",33.49706347,-2.71550239
"42880",37.01629436,-3.21565291
"42881",37.95466464,-4.38494085
"42882",34.91518553,-4.72998806
"42883",31.53129577,-8.30508494
"42884",36.6965274,-8.83407134
"42885",30.95598193,-2.86152623
"42886",36.35230934,-11.18820056
"42887",33.03713719,-8.56904377
"42888",39.55023405,-10.3917056
"42889",37.66483244,-3.69093292
"42890",30.53073413,-2.86395619
"42891",34.75994855,-9.16633228
"42892",34.13727284,-9.3206674
"42893",32.76429584,-9.11072921
"42894",38.9738897,-5.12551864
"42895",38.33930249,-4.7936335
"42896",37.80013205,-6.96693615
"42897",33.78572321,-3.32365416
"42898",29.74220204,-4.84096916
"42899",37.03546922,-3.19784376
"42900",33.18367413,-4.1997063
"42901",30.22537628,-4.34188544
"42902",40.10746807,-10.2768273
"42903",37.21469646,-6.51963313
"42904",36.18275461,-10.85620658
"42905",36.9225744,-3.25997546
"42906",32.57573903,-9.0279745
"42907",37.53813755,-3.38873287
"42908",40.22365126,-10.32980571
"42909",33.7937934,-9.15179558
"42910",32.10044534,-2.38770607
"42911",34.36549733,-9.28256183
"42912",33.04045095,-2.47605402
"42913",34.43607564,-9.28964877
"42914",34.74585429,-1.86123914
"42915",39.14323733,-7.41473544
"42916",36.93318354,-3.353292
"42917",39.20326183,-6.91742072
"42918",36.90226813,-3.34465885
"42919",35.8995764,-6.15882455
"42920",35.00644262,-5.76313442
"42921",38.24186611,-4.5478356
"42922",34.61537185,-9.02910791
"42923",38.89701503,-9.96822536
"42924",37.10694133,-3.16168005
"42925",35.86879836,-7.74355723
"42926",30.75978821,-2.97046283
"42927",33.26048793,-2.55771005
"42928",35.54194929,-5.465769
"42929",34.93399171,-11.00183423
"42930",36.18413763,-6.08272155
"42931",34.89495963,-4.68761957
"42932",36.38983084,-7.75153779
"42933",32.93838935,-2.06329998
"42934",33.11282942,-4.6866668
"42935",35.84922526,-4.57339003
"42936",39.03038884,-7.45429005
"42937",36.68346085,-8.08065118
"42938",38.3895592,-6.32917227
"42939",37.82810691,-10.60009087
"42940",33.87587948,-9.62743703
"42941",39.00744897,-5.01993472
"42942",34.84740556,-8.56262064
"42943",35.44951353,-11.25108826
"42944",32.69960042,-4.1884777
"42945",36.58033638,-2.49635476
"42946",38.58663202,-10.20452103
"42947",33.88064248,-9.63444375
"42948",36.91909856,-7.20312321
"42949",31.86586624,-8.1654464
"42950",39.47194472,-10.75154045
"42951",37.39538534,-3.30250768
"42952",31.61296683,-1.82062425
"42953",39.60047767,-9.18929716
"42954",34.73777461,-1.74051892
"42955",37.73669724,-4.08610092
"42956",34.82660406,-4.34124013
"42957",39.15412521,-6.73745346
"42958",29.97712795,-4.37850273
"42959",37.26852643,-6.33180436
"42960",34.35086584,-3.10385154
"42961",37.45321421,-10.86131118
"42962",35.93425227,-6.02207627
"42963",32.95353928,-5.88666438
"42964",30.02343938,-4.93328596
"42965",31.77185585,-1.01397845
"42966",32.92790858,-3.56494424
"42967",39.07069396,-10.55743499
"42968",37.12782992,-3.14706269
"42969",37.26361151,-3.26077465
"42970",36.99572987,-3.22859089
"42971",37.06631994,-3.24970387
"42972",34.4099872,-1.5931299
"42973",35.09572792,-9.90072844
"42974",33.0938086086921,-2.62251640292601
"42975",29.67460664,-4.78138097
"42976",33.0502026,-2.59896507
"42977",38.79813412,-4.97081068
"42978",39.3327094,-10.89123447
"42979",31.39147818,-7.46419324
"42980",33.69569028,-3.3336508
"42981",31.54124945,-1.7740724
"42982",31.75645918,-3.02676503
"42983",34.09668865,-1.12245733
"42984",37.34291649,-3.2961362
"42985",34.70960552,-1.73059872
"42986",37.35726241,-3.33961776
"42987",38.76437994,-10.36841058
"42988",35.74029869,-4.54989949
"42989",38.41131018,-6.1137384
"42990",34.16111096,-3.16740901
"42991",32.3197707,-4.39181911
"42992",38.50353268,-5.59534561
"42993",33.59978065,-9.23439238
"42994",30.97454948,-1.80031853
"42995",32.3558861,-9.12164272
"42996",36.30788702,-6.10801325
"42997",34.90576687,-4.81946815
"42998",37.06398239,-3.39072982
"42999",36.70397376,-3.33751113
"43000",36.97121938,-3.14558276
"43001",33.36069447,-2.64032917
"43002",36.69344488,-3.34183787
"43003",36.98430698,-3.55930202
"43004",30.43992635,-2.65825751
"43005",34.39678638,-3.15595422
"43006",31.54471146,-1.56111205
"43007",33.8775023,-9.62920666
"43008",33.53138718,-2.97330601
"43009",31.5912603,-2.91663271
"43010",37.24342361,-3.22292791
"43011",33.62171337,-9.21042616
"43012",34.96989817,-4.6292994
"43013",31.50754945,-1.81538326
"43014",34.17176678,-1.61877984
"43015",32.10852765,-4.93147674
"43016",33.51613299,-3.31496409
"43017",30.3448709,-4.38050171
"43018",36.74048806,-3.32380989
"43019",38.38989425,-4.5017179
"43020",37.59438886,-3.24948108
"43021",32.42184339,-3.52800928
"43022",34.91434328,-9.06403579
"43023",37.00237804,-7.58479753
"43024",32.98269806,-2.48004347
"43025",31.49552727,-1.16289972
"43026",36.7141712,-3.4540319
"43027",39.74199617,-9.87336057
"43028",39.19176021,-8.38607263
"43029",37.53706795,-6.32063448
"43030",35.93586284,-6.23604739
"43031",34.83990706,-6.08243317
"43032",33.3356054641705,-2.58442038652074
"43033",36.95979484,-3.35052306
"43034",30.59435184,-3.59302342
"43035",38.30948757,-4.4295774
"43036",34.9628504,-8.51399519
"43037",36.91140516,-7.03157822
"43038",33.65742621,-9.31837604
"43039",34.1917905818966,-2.96481706867816
"43040",35.74005719,-4.55411973
"43041",37.33227716,-3.29385797
"43042",35.84278953,-4.14628114
"43043",29.79706802,-4.55489595
"43044",37.26458514,-3.22862846
"43045",33.43150645,-2.76660514
"43046",34.3506894,-9.57970947
"43047",34.91436801,-4.52828787
"43048",34.99654597,-10.94601359
"43049",33.82113466,-3.22996108
"43050",35.90440634,-6.34618089
"43051",36.7930181,-2.56252446
"43052",32.60949134,-8.74192053
"43053",30.07375799,-4.27447184
"43054",32.83663848,-9.06171752
"43055",38.49096675,-5.00235243
"43056",37.42690397,-6.45064447
"43057",38.38643455,-6.33149148
"43058",37.0692069,-5.9728847
"43059",31.54036934,-1.42470072
"43060",32.83610184,-5.01138987
"43061",32.10671467,-3.64498241
"43062",32.08083147,-5.199442
"43063",37.95159758,-4.13433651
"43064",31.62342101,-3.25692572
"43065",34.91606838,-4.2423621
"43066",31.09153081,-7.63011608
"43067",39.05125964,-5.27859814
"43068",34.03651039,-8.85198176
"43069",36.93925802,-3.35141253
"43070",30.96762112,-8.13253773
"43071",33.53745772,-8.93657725
"43072",34.32854332,-1.747108
"43073",35.58177919,-4.22131096
"43074",38.81081425,-4.82941548
"43075",36.08170865,-3.54165555
"43076",35.51210361,-3.78016151
"43077",32.97546054,-3.7322485
"43078",36.50762213,-3.29226265
"43079",30.53273803,-2.51633689
"43080",37.67074284,-3.22764738
"43081",33.56464247,-2.52323353
"43082",34.74366796,-9.58226994
"43083",34.21880545,-8.71799202
"43084",36.63743087,-3.31480528
"43085",34.51820464,-9.77358349
"43086",31.98133549,-8.79806181
"43087",34.41316296,-1.7702849
"43088",39.86096045,-7.78697095
"43089",30.30669268,-6.17958155
"43090",35.87927308,-6.06674806
"43091",37.41192932,-3.31815415
"43092",36.63377969,-3.27080408
"43093",35.51957406,-6.56348115
"43094",31.82735182,-1.21231446
"43095",33.66982332,-9.37502234
"43096",34.40473612,-4.07431742
"43097",35.8991933,-10.47880864
"43098",35.54135013,-4.19535394
"43099",33.92688733,-9.5335851
"43100",31.66248443,-1.08538208
"43101",37.56192348,-2.99958347
"43102",33.82934277,-9.25144243
"43103",33.10232933,-1.99319562
"43104",37.33366361,-6.49415051
"43105",33.5666378,-8.64091014
"43106",39.40159629,-6.87280324
"43107",38.81892809,-7.91539832
"43108",36.84024471,-3.49392831
"43109",37.00725651,-3.2807281
"43110",36.89839974,-7.85579928
"43111",39.73492194,-9.88791543
"43112",36.16761433,-7.3743942
"43113",34.21967806,-8.71442153
"43114",33.69790014,-3.26949691
"43115",37.92727547,-4.48346837
"43116",36.13569776,-8.93567986
"43117",32.32084998,-5.09946655
"43118",36.19868493,-5.04667521
